企业代号,企业名称,评级修改,信誉评级
E124,个体经营E124 ,0,A
E125,个体经营E125 ,0,A
E126,个体经营E126 ,0,A
E127,个体经营E127 ,0,B
E128,个体经营E128 ,0,C
E129,个体经营E129 ,0,A
E130,个体经营E130 ,0,C
E131,个体经营E131 ,0,A
E132,个体经营E132 ,0,A
E133,个体经营E133 ,0,C
E134,***工程咨询有限公司,-1,C
E135,***建设工程有限公司,-1,B
E136,***机械有限责任公司,-1,C
E137,***建设工程有限公司,-1,B
E138,个体经营E138 ,0,C
E139,个体经营E139 ,0,B
E140,***建筑工程有限公司,-1,B
E141,***食品有限公司,0,A
E142,***运业有限公司,0,B
E143,***电子科技有限公司,1,C
E144,***劳务有限公司,0,B
E145,***工贸有限公司,0,C
E146,***基础建设工程有限公司,-1,C
E147,***装饰工程有限责任公司,0,A
E148,***商贸有限公司,0,C
E149,***建筑劳务有限公司,-1,B
E150,***建设工程有限公司,-1,C
E151,***路桥工程有限公司,-1,B
E152,***运贸有限责任公司,0,C
E153,个体经营E153 ,0,C
E154,***汽车销售服务有限公司,0,C
E155,个体经营E155 ,0,C
E156,个体经营E156 ,0,B
E157,***环境设备工程有限公司,0,B
E158,***装饰工程有限公司,0,B
E159,个体经营E159 ,0,C
E160,***钢结构工程有限公司,-1,B
E161,***建筑劳务有限责任公司,0,A
E162,***网络信息安全有限公司,1,C
E163,***物流有限公司,0,C
E164,个体经营E164 ,0,C
E165,***文化传媒股份有限公司,0,C
E166,***建筑工程有限公司,-1,C
E167,***体育文化股份有限公司,0,C
E168,***建材有限公司,-1,C
E169,***建筑设计有限公司,-1,C
E170,***建筑劳务有限公司,0,B
E171,***质量检验测试站,0,C
E172,***物流有限公司,0,B
E173,***贸易有限责任公司,0,C
E174,***工程技术有限公司,0,C
E175,***食品集团有限公司,0,C
E176,***科技有限公司,1,B
E177,***电力工程有限公司,-1,C
E178,***贸易有限公司,0,C
E179,***园林有限公司,0,C
E180,***电气有限公司,-1,C
E181,***食品有限公司,0,C
E182,***新材料科技有限公司,0,C
E183,***建设工程有限公司,-1,C
E184,***建筑装饰工程有限公司,-1,B
E185,***生态魔芋有限公司,0,B
E186,***建筑劳务有限公司,0,C
E187,个体经营E187 ,0,C
E188,***硬质合金有限公司,0,C
E189,***石油工程技术服务有限公司,0,B
E190,***劳务有限公司,0,B
E191,***商贸有限责任公司,0,C
E192,***建设工程有限公司,-1,B
E193,个体经营E193 ,0,A
E194,***文化传播有限公司,0,A
E195,***医药有限公司,1,C
E196,***地质制图印刷厂,0,A
E197,***医疗设备有限公司,1,A
E198,***商贸有限公司,0,C
E199,***建筑劳务有限公司,0,B
E200,个体经营E200 ,0,C
E201,***物流有限责任公司,0,C
E202,个体经营E202 ,0,C
E203,***建设工程有限公司,-1,C
E204,***科技发展有限公司,0,C
E205,个体经营E205 ,0,C
E206,***建设工程有限公司,-1,C
E207,个体经营E207 ,0,C
E208,个体经营E208 ,0,C
E209,***工程检测有限公司,-1,C
E210,***建筑工程有限公司,-1,C
E211,个体经营E211 ,0,C
E212,***建电管理咨询有限公司,-1,A
E213,***科技有限公司,0,C
E214,***建筑工程有限公司,-1,C
E215,***建筑工程有限公司,-1,B
E216,***建设工程有限公司,-1,B
E217,个体经营E217 ,0,C
E218,***建设工程有限公司,-1,C
E219,***品牌营销策划有限公司,0,C
E220,***文化传播有限公司,0,C
E221,***测绘服务有限公司,0,C
E222,***数码科技有限公司,1,C
E223,***科技有限公司,0,B
E224,***纸业有限公司,0,B
E225,***物业服务有限责任公司***分公司,0,A
E226,***建设工程有限公司,-1,C
E227,***安全技术有限公司,1,C
E228,***文化发展有限公司,0,C
E229,***家贸易有限公司,0,C
E230,***建筑劳务有限公司,0,A
E231,***建筑科技有限公司,-1,B
E232,***投资发展有限责任公司,-1,B
E233,***劳务有限公司,0,C
E234,***机电设备商贸有限公司,0,C
E235,个体经营E235 ,0,B
E236,个体经营E236 ,0,B
E237,个体经营E237 ,0,B
E238,个体经营E238 ,0,C
E239,个体经营E239 ,0,C
E240,个体经营E240 ,0,C
E241,个体经营E241 ,0,C
E242,个体经营E242 ,0,B
E243,***科技有限公司,0,B
E244,个体经营E244 ,0,C
E245,***建筑劳务有限公司,0,B
E246,***物业服务有限公司,1,B
E247,***石化有限公司,-1,C
E248,***智能科技有限公司,0,C
E249,***建筑工程有限公司,-1,C
E250,***塑料厂,0,C
E251,***医疗器械有限责任公司,0,B
E252,***印务有限公司,0,B
E253,***钢结构工程有限公司,-1,A
E254,***设备安装工程有限公司,0,B
E255,个体经营E255 ,0,C
E256,***物资有限公司,0,A
E257,***门窗安装有限公司,0,C
E258,***国际货运有限公司,0,B
E259,***文化传媒有限公司,0,C
E260,***广告有限公司,0,C
E261,***医疗器械有限公司,0,A
E262,个体经营E262 ,0,B
E263,***通信工程有限公司,1,B
E264,个体经营E264 ,0,C
E265,***净化工程有限公司,0,C
E266,***煤矿机械有限公司,0,C
E267,***林园艺场,0,B
E268,***建筑劳务有限公司,0,B
E269,***节能服务有限公司,0,C
E270,个体经营E270 ,0,B
E271,***科技有限公司,0,C
E272,个体经营E272 ,0,B
E273,个体经营E273 ,0,C
E274,***建筑劳务有限公司,0,B
E275,***网络工程有限公司,1,C
E276,***体育设施工程有限公司,0,B
E277,***消防设备制造有限公司,0,C
E278,***贸易有限公司,0,B
E279,***环保包装有限公司,0,C
E280,个体经营E280 ,0,C
E281,***商业管理有限责任公司,0,B
E282,***影城有限公司***分公司,0,B
E283,***机械铸造有限责任公司,0,B
E284,***成焊科技有限公司,0,B
E285,个体经营E285 ,0,C
E286,***印务有限公司,0,B
E287,***鞋材有限公司,0,B
E288,个体经营E288 ,0,B
E289,***运业有限公司***分公司,0,C
E290,***机电有限公司,0,B
E291,***文业建设工程有限公司,0,C
E292,***物流有限公司,0,B
E293,***物资有限公司,0,C
E294,个体经营E294 ,0,A
E295,***电器设备制造有限公司,0,C
E296,***装饰设计工程有限公司,1,C
E297,***建筑机械租赁有限公司,0,C
E298,***电器维护服务有限公司,0,B
E299,***压缩天然气有限责任公司,-1,B
E300,***建设工程有限公司,-1,B
E301,***企业管理咨询有限公司,0,B
E302,***机电设备有限公司,0,C
E303,***图书发行有限公司,0,B
E304,***环保科技有限公司,0,C
E305,***劳务有限公司,0,B
E306,个体经营E306 ,0,A
E307,***通信工程有限公司,1,B
E308,***餐饮文化服务有限公司,0,A
E309,个体经营E309 ,0,A
E310,***律师事务所,0,A
E311,***律师事务所,0,A
E312,***家居用品有限公司,0,B
E313,***物流有限公司,0,B
E314,***房地产营销策划有限公司,0,B
E315,***轮胎有限公司,0,B
E316,个体经营E316 ,0,C
E317,***科技有限公司,0,C
E318,***商贸有限公司,0,B
E319,个体经营E319 ,0,A
E320,***建筑设计有限公司,0,C
E321,***生物流有限公司,1,C
E322,***装饰工程设计有限公司,0,B
E323,***建筑装饰工程有限公司,0,C
E324,***汽贸有限公司,0,C
E325,***通讯器材有限公司,0,B
E326,***包装材料有限公司,0,B
E327,个体经营E327 ,0,C
E328,***科技有限公司,0,B
E329,***园艺有限责任公司,0,B
E330,***酒店管理有限公司,0,B
E331,***广告有限公司,0,B
E332,***商贸有限公司,0,C
E333,***房地产营销策划有限公司,0,C
E334,***机械科技有限公司,0,C
E335,***挖掘机租赁经营部,0,C
E336,***猕猴桃专业合作社,0,C
E337,个体经营E337 ,0,A
E338,***商贸有限公司,0,B
E339,***居益卫浴家俬厂,0,B
E340,***物流有限公司,0,A
E341,***纺织品有限公司,0,A
E342,***裕华机械厂,0,B
E343,***五金工具经营部,0,C
E344,***机械有限公司,0,A
E345,***科技有限公司,0,B
E346,个体经营E346 ,0,A
E347,***不锈钢材料有限公司,0,A
E348,***酒店管理有限公司,0,A
E349,***营销策划广告有限公司,0,C
E350,***演艺设备有限公司,0,B
E351,***文化传播有限公司,0,D
E352,***居装饰工程有限公司,1,C
E353,***税务师事务所有限公司,0,A
E354,***广告有限公司,0,B
E355,***地毯经营部,0,D
E356,***建材装饰部,0,D
E357,***家居经营部,0,D
E358,***五金经营部,0,B
E359,***厨房用品经营部,0,B
E360,***建筑劳务有限公司,1,C
E361,***勘察设计工程有限公司,1,B
E362,***建材有限公司,1,B
E363,***建筑工程设计有限公司,1,D
E364,***电子有限公司,1,A
E365,***信息技术有限公司,1,B
E366,***房地产经纪有限公司,1,D
E367,***电子商务有限公司,0,B
E368,***通信科技有限责任公司,1,D
E369,***网络技术有限公司,1,D
E370,***设计服务部,0,A
E371,***自动化科技有限公司,0,D
E372,***汽车维修有限责任公司,0,B
E373,个体经营E373 ,0,D
E374,***建材经营部,0,A
E375,***电器经营部,0,D
E376,***建筑装饰设计有限责任公司,0,D
E377,***文化传播有限公司,0,D
E378,***商贸有限公司,0,D
E379,***药业有限公司,0,C
E380,***建材有限公司,1,D
E381,***通信网络工程有限公司,1,D
E382,***教育信息咨询有限公司***分公司,0,D
E383,***通讯器材经营部,0,D
E384,个体经营E384 ,0,C
E385,***装饰工程有限公司,0,D
E386,个体经营E386 ,0,C
E387,***农副产品经营部,0,D
E388,***商贸有限公司,0,D
E389,***清洁服务有限公司,0,D
E390,***建筑工程有限公司,-1,D
E391,***五金店,0,D
E392,***科技有限公司,1,D
E393,***商贸有限责任公司,0,D
E394,***环保设计研究院（有限合伙）,0,C
E395,***网络科技有限公司,1,B
E396,***文化传播有限公司,0,D
E397,***大闸蟹经营部,0,D
E398,***医疗管理咨询有限公司,1,D
E399,***装饰工程有限公司,0,D
E400,***办公用品经营部,0,D
E401,***遮阳技术发展中心,0,D
E402,***商贸有限公司,0,D
E403,***机械有限公司,0,D
E404,个体经营E404 ,0,D
E405,***职业技能服务有限公司,0,D
E406,***招投标代理有限公司,0,D
E407,***装饰工程有限公司,0,B
E408,***空调制冷有限责任公司,0,D
E409,***塑胶有限公司,0,D
E410,***网络科技有限公司,1,D
E411,***机电设备有限公司,0,D
E412,***汽车贸易有限公司,0,D
E413,***石材工艺品有限公司,0,D
E414,***物流有限责任公司***分公司,0,D
E415,***广告设计服务部,0,D
E416,***科技有限公司,0,D
E417,***园林景观工程有限公司,0,D
E418,***营销策划有限公司,0,D
E419,***科技有限公司,0,D
E420,***康药房,1,D
E421,***保温材料有限公司,0,D
E422,***童装店,0,D
E423,***通风设备有限公司,0,D
E424,***贸易有限公司,0,D
E425,***商贸有限公司,0,D
